"symbol","tax_id","gene_id"
"SLC22A11",9606,55867
"Slc22a12",10116,365398
"SLC22A12",9606,116085
"SLC22A16",9606,85413
"Slc22a19",10090,207151
"Slc22a2",10090,20518
"Slc22a2",10116,29503
"SLC22A2",9606,6582
"Slc22a20",10090,381203
"Slc22a21",10090,56517
"Slc22a3",10090,20519
"Slc22a3",10116,29504
"SLC22A3",9606,6581
"Slc22a4",10090,30805
"Slc22a4",10116,64037
"SLC22A4",9606,6583
"Slc22a5",10090,20520
"Slc22a5",10116,29726
"SLC22A5",9606,6584
"Slc22a6",10090,18399
"Slc22a6",10116,29509
"SLC22A6",9606,9356
"Slc22a7",10090,108114
"Slc22a7",10116,89776
"SLC22A7",9606,10864
"Slc22a8",10090,19879
"Slc22a8",10116,83500
"SLC22A8",9606,9376
"SLC22A9",9606,114571
"SLC23A1",9606,9963
"SLC23A2",9606,9962
"Slc25a20",10116,117035
"SLC25A20",9606,788
"Slc26a1",10090,231583
"Slc27a1",10090,26457
"SLC27A1",9606,376497
"SLC27A2",9606,11001
"SLC27A4",9606,10999
"SLC27A5",9606,10998
"Slc28a1",10116,116642
"SLC28A1",9606,9154
"Slc28a2",10090,269346
"Slc28a2",10116,60423
"SLC28A2",9606,9153
"SLC28A3",9606,64078
"Slc29a1",10090,63959
"Slc29a1",10116,63997
"SLC29A1",9606,2030
"Slc29a2",10090,13340
"Slc29a2",10116,65194
"SLC29A2",9606,3177
"SLC29A4",9606,222962
"Slc2a1",10116,24778
"SLC2A1",9606,6513
"SLC2A2",9606,6514
"SLC2A3",9606,6515
"Slc2a4",10090,20528
"Slc2a4",10116,25139
"SLC2A4",9606,6517
"SLC2A5",9606,6518
"SLC2A9",9606,56606
"SLC33A1",9606,9197
"SLC35A2",9606,7355
"SLC36A1",9606,206358
"SLC37A4",9606,2542
"SLC40A1",9606,30061
"SLC46A1",9606,113235
"Slc47a1",10090,67473
"SLC47A1",9606,55244
"SLC47A2",9606,146802
"Slc51a",10090,106407
"SLC51A",9606,200931
"Slc5a1",10090,20537
"Slc5a1",10116,25552
"SLC5A1",9606,6523
"SLC5A11",9606,115584
"Slc5a2",10090,246787
"Slc5a2",10116,64522
"SLC5A2",9606,6524
"SLC5A4",9606,6527
"Slc5a4b",10090,64454
"Slc5a5",10116,114613
"Slc5a6",10116,170551
"Slc5a7",10090,63993
"Slc5a7",10116,85426
"SLC5A7",9606,60482
"Slc6a1",10090,232333
"Slc6a1",10090,232333
"Slc6a1",10116,79212
"Slc6a1",10116,79212
"SLC6A1",9606,6529
"Slc6a11",10090,243616
"Slc6a11",10090,243616
"Slc6a11",10116,79213
"SLC6A11",9606,6538
"Slc6a12",10090,14411
"Slc6a12",10090,14411
"Slc6a12",10116,50676
"SLC6A12",9606,6539
"Slc6a13",10090,14412
"Slc6a13",10090,14412
"Slc6a13",10116,171163
"Slc6a13",10116,171163
"SLC6A13",9606,6540
"SLC6A15",9606,55117
"Slc6a2",10090,20538
"Slc6a2",10116,83511
"Slc6a2",10116,83511
"Slc6a2",10116,83511
"SLC6A2",9606,6530
"SLC6A2",9606,6530
"SLC6A2",9606,6530
"SLC6A2",9606,6530
"Slc6a3",10090,13162
"Slc6a3",10116,24898
"Slc6a3",10116,24898
"Slc6a3",10116,24898
"SLC6A3",9541,102142756
"SLC6A3",9544,574143
"SLC6A3",9606,6531
"SLC6A3",9606,6531
"SLC6A3",9606,6531
"SLC6A3",9606,6531
"SLC6A3",9913,788410
"Slc6a4",10090,15567
"Slc6a4",10116,25553
"Slc6a4",10116,25553
"Slc6a4",10116,25553
"SLC6A4",9544,574140
"SLC6A4",9606,6532
"SLC6A4",9606,6532
"SLC6A4",9606,6532
"SLC6A4",9606,6532
"Slc6a5",10116,171148
"SLC6A5",9606,9152
"SLC6A5",9606,9152
"SLC6A5",9606,9152
"SLC6A5",9606,9152
"SLC6A5",9606,9152
"SLC6A6",9606,6533
"SLC6A7",9606,6534
"Slc6a8",10116,50690
"Slc6a9",10090,14664
"Slc6a9",10116,116509
"SLC6A9",9606,6536
"SLC6A9",9913,282368
"SLC6A9",9913,515755
"SLC7A11",9606,23657
"Slc7a5",10116,50719
"SLC7A5",9606,8140
"SLC8A1",9606,6546
"Slc9a1",10116,24782
"SLC9A1",9606,6548
"SLC9A1",9986,100009586
"SLC9A2",9606,6549
"SLC9A2",9986,100343957
"SLC9A3",9606,6550
"SLC9A3",9986,100009430
"SLC9A5",9606,6553
"Slco1a1",10090,28248
"Slco1a1",10116,50572
"Slco1a2",10116,170698
"SLCO1A2",9606,6579
"SLCO1A2",9913,282472
"Slco1a4",10090,28250
"Slco1a5",10116,80900
"SLCO1B1",9606,10599
"Slco1b2",10116,58978
"SLCO1B3",9606,28234
"Slco1c1",10090,58807
"SLCO1C1",9606,53919
"Slco2a1",10090,24059
"Slco2a1",10116,24546
"SLCO2A1",9606,6578
"Slco2b1",10116,140860
"SLCO2B1",9606,11309
"Slco3a1",10116,140915
"SLCO3A1",9606,28232
"Slco4a1",10116,171144
"SLCO4A1",9606,28231
"Slco4c1",10116,432363
"SLCO4C1",9606,353189
"Slk",10090,20874
"SLK",9606,9748
"slo-1",6239,180203
"slpA",272563,4913288
"SMAD2",9606,4087
"SMAD3",9606,4088
"SMAP2",9606,64744
"SMARCA2",9606,6595
"SMARCA4",9606,6597
"SMG1",9606,23049
"SMN2",9606,6607
"Smo",10090,319757
"Smo",10116,25273
"SMO",9606,6608
"SMO",9606,6608
"SMOX",9606,54498
"SMPD1",9606,6609
"Smpd2",10116,83537
"SMPD2",9606,6610
"SMS",9606,6611
"SMT1",3702,831216
"SMYD2",9606,56950
"SMYD3",9606,64754
"Snap25",10116,25012
"SNAP25",9606,6616
"SNCA",9606,6622
"SNCAIP",9606,9627
"SNRK",9606,54861
"Soat1",10090,20652
"Soat1",10116,81782
"Soat1",10116,81782
"SOAT1",9606,6646
"Soat2",10116,266770
"Soat2",10116,266770
"SOAT2",9606,8435
"SOD1",9606,6647
"SOD3",9606,6649
"Sord",10116,24788
"SORD",9606,6652
"SORD",9940,101115280
"SORT1",9606,6272
"SOS1",9606,6654
"SOST",9606,50964
"Sox5",10090,20678
"SP1",9606,6667
"SP140",9606,11262
"SPATA5",9606,166378
"Sphk1",10090,20698
"Sphk1",10116,170897
"SPHK1",9606,8877
"Sphk2",10090,56632
"Sphk2",10116,308589
"SPHK2",9606,56848
"spo0F",224308,937041
"Spsb2",10090,14794
"SPSB2",9606,84727
"SPTLC1",9606,10558
"SPTLC2",9606,9517
"Sqle",10116,29230
"SQLE",9606,6713
"Src",10090,20779
"Src",10116,83805
"SRC",9031,396442
"SRC",9606,6714
"SRC",9606,6714
"SRC",9606,6714
"SRCIN1",9606,80725
"Srd5a1",10116,24950
"Srd5a1",10116,24950
"SRD5A1",9606,6715
"SRD5A1",9606,6715
"Srd5a2",10116,64677
"Srd5a2",10116,64677
"SRD5A2",9606,6716
"SRD5A2",9606,6716
"SRD5A3",9606,79644
"Srebf1",10090,20787
"SREBF2",9606,6721
"Srl",10116,302948
"Srl",10116,302948
"Srl",10116,302948
"Srl",10116,302948
"Srl",10116,302948
"Srm",10116,84596
"SRM",9606,6723
"SRMS",9606,6725
"SRMS",9606,6725
"SRPK1",9606,6732
"SRPK2",9606,6733
"SRPK3",9606,26576
"Srr",10090,27364
"SRR",9606,63826
"SSA1",559292,851259
"SSA2",237561,3644711
"SSB",9606,6741
"SSH2",9606,85464
"SSN3",559292,856065
"sspA",1280,13875352
"SST",9606,6750
"Sstr1",10090,20605
"Sstr1",10090,20605
"Sstr1",10116,25033
"Sstr1",10116,25033
"Sstr1",10116,25033
"SSTR1",9606,6751
"SSTR1",9606,6751
"Sstr2",10090,20606
"Sstr2",10090,20606
"Sstr2",10116,54305
"Sstr2",10116,54305
"SSTR2",9606,6752
"SSTR2",9606,6752
"Sstr3",10090,20607
"Sstr3",10090,20607
"Sstr3",10116,171044
"Sstr3",10116,171044
"SSTR3",9606,6753
"SSTR3",9606,6753
"SSTR3",9615,481272
"Sstr4",10090,20608
"Sstr4",10090,20608
"Sstr4",10116,25555
"SSTR4",9606,6754
"SSTR4",9606,6754
"Sstr5",10090,20609
"Sstr5",10090,20609
"Sstr5",10116,25354
"Sstr5",10116,25354
"SSTR5",9606,6755
"SSTR5",9606,6755
"SSU72",9606,29101
"Ssx2ip",10116,308023
"ST14",9606,6768
"ST3GAL1",9606,6482
"St3gal2",10116,64442
"St3gal3",10116,64445
"ST3GAL3",9606,6487
"St6gal1",10116,25197
"ST6GAL1",9606,6480
"St6galnac3",10116,29758
"Star",10090,20845
"STAR",9606,6770
"STARD7",9606,56910
"Stat1",10090,20846
"Stat1",10116,25124
"STAT1",9606,6772
"Stat3",10090,20848
"Stat3",10116,25125
"STAT3",9606,6774
"Stat5a",10090,20850
"STAT5A",9606,6776
"STAT5B",9606,6777
"Stat6",10090,20852
"STAT6",9606,6778
"STE14",559292,852019
"STE24",559292,853581
"STK10",9606,6793
"STK11",9606,6794
"STK16",9606,8576
"STK17A",9606,9263
"STK17B",9606,9262
"STK24",9606,8428
"STK25",9606,10494
"STK26",9606,51765
"Stk3",10090,56274
"STK3",9606,6788
"STK3",9606,6788
"STK31",9606,56164
"STK32A",9606,202374
"STK32B",9606,55351
"STK32C",9606,282974
"STK33",9606,65975
"STK35",9606,140901
"STK36",9606,27148
"STK38",9606,11329
"STK38L",9606,23012
"STK39",9606,27347
"STK4",9606,6789
"STRADA",9606,92335
"Sts",10116,24800
"STS",9606,412
"STS1",559292,854828
"Su(var)3-9",7227,41483
"Sucnr1",10116,408199
"SUCNR1",9606,56670
"SUFU",9606,51684
"sugE",108619,5850701
"Sult1a1",10116,83783
"SULT1A1",9606,6817
"SULT1A1",9606,6817
"SULT1A2",9606,6799
"SULT1A2",9606,6799
"SULT1A3",9606,6818
"SULT1A3",9606,6818
"SULT1B1",9606,27284
"SULT1C2",9606,6819
"SULT1C2",9606,6819
"SULT1C4",9606,27233
"Sult1e1",10090,20860
"SULT1E1",9606,6783
"SULT1E1",9913,280934
"SULT2A1",9606,6822
"SULT2B1",9606,6820
"SULT4A1",9606,25830
"SUMO1",9606,7341
"SUMO2",9606,6613
"SUPV3L1",9606,6832
"SUV39H1",9606,6839
"SUV39H2",9606,79723
"SUZ12",9606,23512
"SUZ12",9606,23512
"SUZ12",9606,23512
"Sv2a",10116,117559
"SV2A",9606,9900
"Syk",10090,20963
"Syk",10116,25155
"SYK",9606,6850
"Syngap1",10116,192117
"Taar1",10090,111174
"Taar1",10116,113914
"TAAR1",9544,708944
"TAAR1",9606,134864
"Taar7b",10090,209517
"Taar7b",10116,294126
"TAB1",9606,10454
"TAB1",9606,10454
"Tacr1",10090,21336
"Tacr1",10116,24807
"TACR1",9606,6869
"Tacr2",10090,21337
"Tacr2",10116,25007
"TACR2",9606,6865
"TACR2",9913,282088
"TACR2",9986,100009175
"Tacr3",10116,24808
"TACR3",9544,653013
"TACR3",9606,6870
"TAF1",9606,6872
"TAF1L",9606,138474
"TAOK1",9606,57551
"TAOK2",9606,9344
"TAOK3",9606,51347
"TARDBP",9606,23435
"TARS",9606,6897
"TARS2",9606,80222
"TAS2R14",9606,50840
"TAS2R16",9606,50833
"TAS2R31",9606,259290
"TAS2R4",9606,50832
"TAS2R41",9606,259287
"TAS2R60",9606,338398
"TAS2R9",9606,50835
"TASP1",9606,55617
"Tat",10116,24813
"TAT",9606,6898
"Tbk1",10090,56480
"TBK1",9606,29110
"TBK1",9606,29110
"TBX5",9606,6910
"Tbxa2r",10090,21390
"Tbxa2r",10116,24816
"TBXA2R",9606,6915
"Tbxas1",10116,24886
"TBXAS1",9606,6916
"Tc00.1047053510101.50",353153,3554116
"TCF4",9606,6925
"TCF7L2",9606,6934
"Tdo2",10090,56720
"Tdo2",10116,64206
"TDO2",9606,6999
"TDP1",9606,55775
"TDP2",9606,51567
"Tec",10090,21682
"TEC",9606,7006
"TEC",9606,100124696
"TEC",9606,7006
"TEC",9606,100124696
"Tek",10090,21687
"TEK",9606,7010
"TEK",9606,7010
"tem-1",573,18261913
"tem1",573,11933510
"TEP1",9606,7011
"Tert",10116,301965
"TERT",9606,7015
"TESK1",9606,7016
"TESK2",9606,10420
"tetA",562,8319145
"tetA",562,2716475
"tetA",562,13906580
"tetA",562,8094926
"tetA",562,20469024
"tetA",562,2847484
"tetA",562,15152827
"tetA",562,13905645
"tetA",562,9846124
"tetA",562,7324556
"tetA",562,17035770
"tetA",562,7872491
"tetA",562,9538111
"tetA",562,17035670
"tetA",562,8319262
"tetA",562,3244869
"tetA",562,13905790
"tetA",562,7872614
"tetA",562,20466958
"TEX30",9606,93081
"TF",9606,7018
"Tgfb1",10090,21803
"TGFB1",9606,7040
"TGFB2",9606,7042
"Tgfbr1",10090,21812
"TGFBR1",9606,7046
"TGFBR2",9606,7048
"TGM1",9606,7051
"Tgm2",10090,21817
"TGM2",9606,7052
"TGM3",9606,7053
"TGM6",9606,343641
"Th",10116,25085
"TH",9606,7054
"TH",9913,280707
"THPO",9606,7066
"THRA",9606,7067
"THRA",9606,7067
"Thrb",10116,24831
"THRB",9606,7068
"THRB",9606,7068
"thyA",226185,1200476
"TIAM1",9606,7074
"Tie1",10090,21846
"TIE1",9606,7075
"TIM10",559292,856395
"TIM23",559292,855751
"Timp3",10116,25358
"TIPARP",9606,25976
"Tk1",10090,21877
"Tk1",10116,24834
"TK1",9606,7083
"Tk2",10116,291824
"TK2",9606,7084
"TKT",9606,7086
"TKT",9606,7086
"TLK1",9606,9874
"TLK2",9606,11011
"Tlr2",10090,24088
"Tlr2",10090,24088
"TLR2",9606,7097
"TLR2",9606,7097
"Tlr3",10090,142980
"TLR3",9606,7098
"Tlr4",10090,21898
"Tlr4",10090,21898
"TLR4",9606,7099
"TLR4",9606,7099
"TLR4",9606,7099
"TLR5",9606,7100
"Tlr6",10090,21899
"TLR6",9606,10333
"Tlr7",10090,170743
"Tlr7",10090,170743
"TLR7",9606,51284
"TLR7",9606,51284
"TLR7",9606,51284
"Tlr8",10090,170744
"TLR8",9606,51311
"TLR8",9606,51311
"Tlr9",10090,81897
"TLR9",9606,54106
"TLR9",9606,54106
"TM7SF2",9606,7108
"TMK",36329,811545
"TMPRSS11D",9606,9407
"TMPRSS15",9606,5651
"TMPRSS2",9606,7113
"TMPRSS3",9606,64699
"TMPRSS4",9606,56649
"TMPRSS6",9606,164656
"Tnf",10090,21926
"TNF",9606,7124
"TNFRSF10A",9606,8797
"TNFRSF10B",9606,8795
"Tnfrsf17",10090,21935
"TNFRSF1A",9606,7132
"TNFRSF1B",9606,7133
"TNFRSF8",9606,943
"TNFSF10",9606,8743
"Tnfsf11",10090,21943
"TNFSF11",9606,8600
"TNFSF13B",9606,10673
"TNIK",9606,23043
"TNK1",9606,8711
"Tnk2",10090,51789
"TNK2",9606,10188
"Tnks",10090,21951
"TNKS",9606,8658
"TNKS",9606,8658
"Tnks2",10090,74493
"TNKS2",9606,80351
"TNKS2",9606,80351
"TNNC1",9606,7134
"TNNC1",9606,7134
"TNNI3",9606,7137
"TNNI3K",9606,51086
"TNNT2",9606,7139
"Top1",10090,21969
"Top1",10116,64550
"TOP1",559292,854156
"TOP1",9606,7150
"TOP1MT",9606,116447
"TOP2",559292,855636
"Top2",7227,35225
"Top2a",10090,21973
"Top2a",10116,360243
"TOP2A",9606,7153
"TOP2A",9606,7153
"Top2b",10090,21974
"TOP2B",9606,7155
"TOP2B",9606,7155
"TOP3A",9913,527411
"topB",224308,938247
"TOPBP1",9606,11073
"TP53",9606,7157
"TP53",9606,7157
"TP53",9606,7157
"TP53",9606,7157
"TP53BP1",9606,7158
"TP53RK",9606,112858
"Tph1",10116,24848
"TPH1",9606,7166
"Tph2",10116,317675
"TPH2",9606,121278
"Tpi1",10116,24849
"TPI1",9606,7167
"TPI1",9986,100348316
"TPK1",9606,27010
"TPMT",9606,7172
"TPO",9606,7173
"Tpp2",10090,22019
"Tpp2",10116,81815
"TPP2",3702,827833
"TPP2",9606,7174
"TPPP",9913,280968
"Tpr",10090,108989
"Tpsab1",10090,100503895
"Tpsab1",10116,54271
"TPSAB1",9606,7177
"TPSAB1",9606,7177
"TPSD1",9606,23430
"TPSG1",9606,25823
"TPSG1",9606,25823
"TPST2",9606,8459
"TPT1",237561,3640543
"TPX2",9606,22974
"traC",562,9537879
"traC",562,15152837
"traC",562,13906253
"traC",562,16833914
"traC",562,11027514
"traC",562,13906572
"traC",562,13906457
"traC",562,3654424
"traC",562,13905181
"traC",562,9538233
"traC",562,9537976
"traC",562,4364230
"traC",562,4246794
"traC",562,14568925
"traC",562,1446493
"traC",562,1238717
"traC",562,17035659
"traC",562,9538202
"traC",562,7872701
"traC",562,9720875
"traC",562,20490485
"traC",562,3829254
"traC",562,3853412
"traC",562,9538071
"traC",562,20466723
"traC",562,13903603
"traC",562,7701385
"traC",562,13905685
"traC",562,13906768
"traC",562,10076083
"traC",562,2716487
"traC",562,20466899
"traC",562,20466868
"traC",562,13900884
"traC",562,13903341
"traC",562,6382234
"traC",562,13876806
"traC",562,14612572
"traC",562,11185570
"traC",562,17035790
"traC",562,20472004
"traC",562,13906355
"traC",562,13897313
"traC",562,13906968
"traC",562,18194774
"traC",562,9846159
"traC",562,10752073
"traC",562,13905258
"traC",562,3244823
"traC",562,8319136
"traC",562,17688687
"traC",562,13907121
"traC",562,13906880
"traC",562,7256857
"traC",562,13906068
"traC",562,13982334
"traC",562,8381933
"traC",562,7872527
"traC",562,13903436
"traC",562,13905830
"traC",562,13900791
"traC",562,18983521
"traC",562,8319242
"traC",562,20467188
"traC",562,20467070
"TRAC",9606,28755
"TRAF6",9606,7189
"TRAM1",9606,23471
"TRAM1",9606,23471
"TRAP",9606,100187907
"TRAP1",9606,10131
"traR",358,14022278
"traR",358,6382029
"traR",358,1224220
"Treh",10116,60576
"TREH",9606,11181
"TREM1",9606,54210
"TRGV3",9606,6976
"Trhde",10090,237553
"Trhr",10090,22045
"Trhr",10116,25570
"TRHR",9606,7201
"TRIM24",9606,8805
"TRIM33",9606,51592
"Trp53",10090,22059
"Trpa1",10090,277328
"Trpa1",10116,312896
"TRPA1",9606,8989
"TRPC3",9606,7222
"Trpc4",10090,22066
"TRPC5",9606,7224
"Trpc6",10090,22068
"TRPC6",9606,7225
"TRPC7",9606,57113
"trpE",99287,1253242
"TRPM2",9606,7226
"TRPM5",9606,29850
"TRPM6",9606,140803
"TRPM7",9606,54822
"Trpm8",10090,171382
"Trpm8",10116,171384
"TRPM8",9606,79054
"TRPM8",9615,486170
"trpn1",7955,368273
"Trpv1",10090,193034
"Trpv1",10116,83810
"Trpv1",10116,83810
"Trpv1",10141,100135466
"TRPV1",9031,395259
"TRPV1",9606,7442
"TRPV1",9615,445457
"Trpv2",10116,29465
"Trpv2",10116,29465
"TRPV2",9606,51393
"TRPV3",9606,162514
"Trpv4",10090,63873
"Trpv4",10116,66026
"Trpv4",10116,66026
"TRPV4",9606,59341
"TRPV6",9606,55503
"trxr-2",6239,176259
"TSG101",9606,7251
"TSHR",9606,7253
"Tspan17",10116,306771
"Tspo",10090,12257
"Tspo",10116,24230
"Tspo",10116,24230
"TSPO",9606,706
"TSSK1B",9606,83942
"TSSK2",9606,23617
"TSSK3",9606,81629
"TSSK6",9606,83983
"TTBK1",9606,84630
"TTBK2",9606,146057
"TTK",9606,7272
"TTL",9606,150465
"Ttll7",10090,70892
"Ttr",10116,24856
"TTR",9606,7276
"TUB6",3702,831100
"Tuba1a",10116,64158
"TUBA1A",9606,7846
"TUBA1A",9823,100135051
"TUBA1A",9823,100135051
"TUBA1B",9606,10376
"TUBA1C",9606,84790
"TUBA3D",9606,113457
"TUBA3E",9606,112714
"TUBA4A",9606,7277
"TUBA4A",9940,100302357
"TUBB",9606,203068
"TUBB",9606,203068
"TUBB1",9606,81027
"TUBB1",9606,81027
"TUBB2A",9606,7280
"TUBB2B",9606,347733
"TUBB2B",9913,281555
"TUBB2B",9913,281555
"TUBB2B",9913,281555
"TUBB3",9606,10381
"TUBB3",9606,10381
"TUBB4A",9606,10382
"TUBB4B",9606,10383
"TUBB4B",9606,10383
"TUBB6",9606,84617
"TUBB8",9606,347688
"TXK",9606,7294
"TXN",9606,7295
"TXN2",9606,25828
"Txnrd1",10116,58819
"TXNRD1",9606,7296
"TXNRD1",9606,7296
"Txnrd2",10116,50551
"TXNRD2",9606,10587
"TXNRD2",9606,10587
"TXNRD3",9606,114112
"Tyk2",10090,54721
"TYK2",9606,7297
"TYK2",9606,7297
"TYK2",9606,7297
"TYK2",9606,7297
"TYK2",9606,7297
"Tymp",10090,72962
"Tymp",10116,315219
"TYMP",9606,1890
"Tyms",10090,22171
"Tyms",10116,29261
"TYMS",9606,7298
"TYMS",9913,507631
"Tyr",10090,22173
"TYR",9606,7299
"TYRO3",9606,7301
"Tyrp1",10090,22178
"TyrR",7460,406110
"U2AF1L4",9606,199746
"UBA1",9606,7317
"UBA2",9606,10054
"UBA2",9606,10054
"UBA3",9606,9039
"UBA5",9606,79876
"UBA6",9606,55236
"UBA7",9606,7318
"UBE2I",9606,7329
"UBE2I",9606,7329
"UBE2N",9606,7334
"UBLCP1",9606,134510
"UCHL1",9606,7345
"UCHL3",9606,7347
"UCHL5",9606,51377
"Uck1",10090,22245
"UCK1",9606,83549
"UCK1",9606,83549
"UCK2",9606,7371
"UCK2",9606,7371
"Ucn2",10090,171530
"Ugcg",10090,22234
"UGCG",9606,7357
"UGT1A1",9606,54658
"UGT1A10",9606,54575
"UGT1A3",9606,54659
"UGT1A4",9606,54657
"UGT1A6",9606,54578
"UGT1A7",9606,54577
"UGT1A8",9606,54576
"UGT1A9",9606,54600
"UGT2A1",9606,10941
"UGT2A2",9606,574537
"UGT2B10",9606,7365
"UGT2B11",9606,10720
"UGT2B15",9606,7366
"UGT2B17",9606,7367
"UGT2B28",9606,54490
"UGT2B4",9606,7363
"UGT2B7",9606,7364
"UHRF1",9606,29128
"UL23",10298,24271467
"UL23",10310,1487307
"UL23",10325,1487470
"UL44",10298,2703410
"UL49A",10298,2703419
"UL54",10359,3077501
"UL97",10359,3077517
"ULK1",9606,8408
"ULK2",9606,9706
"Ulk3",10090,71742
"ULK3",9606,25989
"umc1540",4577,541932
"UMPS",9606,7372
"UNG",9606,7374
"UPB1",9606,51733
"Upp1",10090,22271
"UPP1",9606,7378
"UQCR10",9606,29796
"UQCRB",9606,7381
"URA1",559292,853664
"URA3",559292,856692
"UROD",9606,7389
"UROS",9606,7390
"US28",10359,3077536
"usp",7227,31165
"USP1",9606,7398
"USP10",9606,9100
"USP13",9606,8975
"USP14",9606,9097
"USP18",9606,11274
"USP2",9606,9099
"USP20",9606,10868
"USP21",9606,27005
"USP28",9606,57646
"USP4",9606,7375
"USP47",9606,55031
"USP5",9606,8078
"USP7",9606,7874
"USP8",9606,9101
"USP9X",9606,8239
"Uts2",10090,24111
"Uts2",10116,29180
"UTS2",9544,574246
"UTS2",9606,10911
"Uts2r",10090,217369
"Uts2r",10116,57305
"UTS2R",9544,574245
"UTS2R",9606,2837
"UTS2R",9685,554343
"Vac14",10090,234729
"VAMP2",9606,6844
"vanA",1352,15383086
"vanA",1352,10164669
"vanA",1352,13874695
"vanX",1352,6779646
"vanX",1352,4783136
"vanX",1352,10164668
"vanX",1352,4670250
"vanX",1352,13874694
"vanX",1352,6385878
"vanX",1352,15383087
"VARS",9606,7407
"VARS2",9606,57176
"VAV1",9606,7409
"VCAM1",9606,7412
"VCP",9606,7415
"VCPKMT",9606,79609
"VDAC2",9606,7417
"Vdr",10090,22337
"Vdr",10116,24873
"VDR",9031,395988
"VDR",9606,7421
"VDR",9823,396628
"VDR",9913,533656
"vdra",7955,30076
"VEGFA",9606,7422
"VHL",9606,7428
"VHL",9606,7428
"VIP",9606,7432
"Vipr1",10116,24875
"VIPR1",9606,7433
"VIPR2",9606,7434
"Vit",10090,74199
"VKORC1",9606,79001
"VKORC1",9913,445422
"VMA11",559292,855842
"VMA2",559292,852424
"vpr",11676,155807
"VPS35",9606,55737
"VPS4B",9606,9525
"VRK1",9606,7443
"VRK2",9606,7444
"VRK3",9606,51231
"VTN",9606,7448
"VWF",9606,7450
"wbpZ",208964,878012
"WDR11",9606,55717
"WDR5",9606,11091
"WDR5",9606,11091
"WDR77",9606,79084
"WEE1",9606,7465
"WEE2",9606,494551
"Wnk1",10090,232341
"WNK1",9606,65125
"WNK2",9606,65268
"WNK3",9606,65267
"WNK4",9606,65266
"WNT2",9606,7472
"WNT3",9606,7473
"Wnt3a",10090,22416
"wnt3a",7955,60632
"WNT3A",9606,89780
"WOL",3702,814714
"WRN",9606,7486
"Xbp1",10116,289754
"XBP1",9606,7494
"Xdh",10116,497811
"XDH",9606,7498
"XDH",9913,280960
"XIAP",9606,331
"Xk",10090,22439
"XPNPEP1",9606,7511
"Xpnpep2",10116,117522
"XPNPEP2",9606,7512
"XPO1",9606,7514
"YARS",9606,8565
"YCK1",559292,856537
"YES1",9606,7525
"YES1",9606,7525
"yopH",630,1239205
"yopH",630,1449490
"yopH",632,15151821
"yopH",632,1149274
"YWHAE",9606,7531
"YWHAG",9606,7532
"Zap70",10090,22637
"ZAP70",9606,7535
"Zmpste24",10090,230709
"ZMYND8",9606,23613
"ZNF225",9606,7768
"ZWF1",559292,855480
